0.09975075223893286,0.38490454767830024,0.1333611320189325,1.4334469993307302,0.4442313189742464,1.0850972825992657
0.12090646183800909,0.41170797626961647,0.15114795333803277,1.8849106048449769,0.4286100483843427,1.3335995396243812
0.15496550318337526,0.39963671935278194,0.15224238771294596,1.873723375231513,0.42878097822189676,1.3320581616995946
0.1504993690620902,0.38071150142376514,0.13897821694610019,1.792240030433343,0.4397732419302214,1.2036442671710588
0.1622322609003182,0.39829244793538626,0.15163033508476492,1.8629309472057418,0.45203217701720266,1.3169004716455872
0.1509294933151788,0.378239406036209,0.13567407012819874,1.9210792802552552,0.4131228778328577,1.5707963267948968
0.1837412979307678,0.3825477028383147,0.14201150320699432,1.7619498950126706,0.43728684753055225,1.434263345081934
0.20717122503720953,0.39294704175577877,0.1529323321616411,1.9288653819462693,0.38338170552447637,1.699760553847546
0.14248350618457323,0.404872125732895,0.15150879111122378,2.0333877583689617,0.41140111814098934,1.4606651665716759
0.137773856969739,0.395767477530518,0.1414436445251516,1.9445246935969525,0.4635453529577922,1.4415644375958705
0.14694110678253006,0.3881567069395336,0.14101220237854914,2.086065289000029,0.41312250829050745,1.5707963267948966
0.14182927322223207,0.3846183065818652,0.1364313165690731,2.085886285950795,0.4781400721377169,1.326999689551328
0.13298283757932816,0.38929787249278336,0.13754121134497488,1.9307524783985197,0.46362849353352953,1.441537420706987
0.19233177169646362,0.36464842707333006,0.13221950775031008,2.1172920882658994,0.4405896178173858,1.5707963267948963
0.1378047122324997,0.37774114213871207,0.13341525712344546,2.026136273944607,0.41444068019336755,1.4406735358847458
0.1729434810007559,0.3986542205867429,0.15121027089010153,1.9152041359681629,0.43386166885441924,1.7013291993494497
0.1671446558486506,0.39558594356967874,0.14832734662604943,1.6706135370577309,0.5109821145065467,1.1727702191655593
0.16881311849196148,0.3700593431217498,0.12666018410549118,2.1909170488873597,0.29989864968615687,2.0388512426542
0.1841256436161799,0.39009435693416145,0.14094251025330798,2.0666951801660507,0.4051028745334466,1.8046190578578465
0.16026656827024838,0.3821079943732437,0.12326170200761116,1.9209859990326315,0.4751141768228133,1.3443963957814122
0.18011671994967635,0.3806512503100746,0.11801604683225775,2.0766785033808506,0.405627297022612,1.8065960746396554
0.1931283640790926,0.3780750534890541,0.11362640322641837,1.84681184775761,0.48461387364270836,1.45045472592947
0.20142039050173036,0.37046192333195865,0.09448396683595046,2.0380486305064043,0.4644232272616202,1.5707963267948968
0.18289577642893035,0.37125532854304305,0.08439095026509622,1.9577866831510078,0.5323316383017058,1.4500512065308346
0.21878365494196172,0.36668441829730974,0.0771384016968887,2.2407660956580244,0.4653241838394595,1.693361720678158
0.22428868269872151,0.353525681122005,0.06420656492732832,2.184204202161369,0.5160370340368923,1.6937310308649598
0.25452751197874507,0.3642746039262632,0.056537405809231826,2.2568515147983996,0.4088749461498351,1.9098592309781204
0.2592068386111662,0.38592382495747174,0.050544725487656046,2.4025966631422864,0.48972020781214454,1.808337882249598
0.2202796047551283,0.36052587080398807,0.02329333103574193,2.625176410560046,0.3283833464243455,2.151199243859464
0.2601166052808308,0.35043770543853947,0.009493857680603578,2.7642250963229418,0.2925761709356218,2.1467839201516883
0.2503911310726395,0.3885241596701329,0.0024286655700605296,1.9554019100918967,0.42932082243984704,1.0907219651289903
0.3010135988243369,0.3691982225437908,-0.0058239044743525255,2.6128159467325913,0.4289095011962565,1.3367708036315398
0.27267447792049887,0.31087536075881517,-0.028243129388127803,1.5707963267948968,0.3223325115768114,1.5707963267948966
0.28280911283208787,0.3478651536438082,-0.04380414565340131,1.203054839138184,0.6852123055188946,0.1956636101263064
0.3288132205363033,0.38619595016731467,-0.0742326903287339,1.203054839138184,0.6852123055188946,0.1956636101263064
0.3283967276055829,0.38443402609751637,-0.08977156606094586,3.111380853484242,0.4141323069338325,0.5708854728754468
0.2986617352370113,0.3776938872871608,-0.13088957559956788,-1.0298998262935855,0.0438554937204354,2.916418542533515
0.33714303534034634,0.3801485611453923,-0.16728706385927755,-1.418245464763168,0.03632519069901252,2.929039305899849
0.3211400265844993,0.3638618388635168,-0.17989530367870213,-2.7170565196841325,0.21418980550682432,0.89240932495582
0.36207437498440587,0.35920413056343237,-0.22149291922424538,-2.4865089154984283,0.18569933168585462,1.5707963267948966
0.34091794316781415,0.3369464155857519,-0.23229340703430007,-2.506159647830085,0.16833582890644183,1.678133364233948
0.36295682242590277,0.310015745622911,-0.24854178982059627,-2.3911999836392295,0.16059037182728964,1.6562934920128278
0.34015765571794243,0.3225742027838159,-0.26261921274986505,-2.3655015254418754,0.2017137950330523,1.6683712582118657
0.34217792509114214,0.290001337231334,-0.2553979561653728,-2.357547696216483,0.18857844244844335,1.5707963267948966
