0.3456812648024774,0.19054818045962416,0.8969490604243341,0.10947792578205284
0.8285428408029523,0.3939058454545505,-0.38886714550902624,0.3936807044280524
-0.4264574826850658,0.8828626169164544,-0.022681872112449295,0.13975655567783338
0.0,0.0,0.0,1.0
0.28057274992655523,0.293619894338964,0.8948917773668092,0.1246759598531047
0.8541243836657718,0.35099419263898546,-0.37263317003753293,0.3991151800777337
-0.4235854976248884,0.8764135058133067,-0.15479000549894728,0.14549169745175675
0.0,0.0,0.0,1.0
0.25301220826633375,0.3574390019286461,0.892924822626334,0.14279144633662708
0.8652873428535637,0.3229851825806421,-0.3748732934980926,0.3969494788029605
-0.4239951296629868,0.8730066209594658,-0.23232206596909594,0.14755692629794714
0.0,0.0,0.0,1.0
0.2503205519599708,0.3644110873465286,0.8939134676639318,0.1527677447527693
0.8635109269438318,0.321997317660523,-0.37659446843577227,0.39111393365411995
-0.42778800644949466,0.8712097600400814,-0.24013802275960422,0.14571754672679987
0.0,0.0,0.0,1.0
0.1880133033556567,0.3551662445268142,0.9082521561044371,0.15743225392528057
0.8772609707884236,0.34014801896174984,-0.31588593211881355,0.3884434540604255
-0.42533622354330824,0.8670863729361147,-0.25362908185191907,0.14422280827976075
0.0,0.0,0.0,1.0
0.09695059128848399,0.32467711251078835,0.931961465181414,0.16459196869846232
0.8985117473856571,0.3664948260679205,-0.22094820318756006,0.3852813948034828
-0.41461629211551976,0.868743244731226,-0.25943079724833823,0.14232514491541787
0.0,0.0,0.0,1.0
0.038633176743001096,0.3005694935383326,0.9440016522966997,0.1777224785753857
0.9082888049644477,0.3795636201738246,-0.15789271417248207,0.38613044651614525
-0.4032365966563469,0.8721773632929897,-0.2613014150909722,0.1441379306845798
0.0,0.0,0.0,1.0
0.012929695415857964,0.33891458230338994,0.9292156081045302,0.17858345020690408
0.9108807934392333,0.36855259823792474,-0.1478299917326235,0.3926741330363055
-0.3957600004245009,0.8596747065734489,-0.30978137826756713,0.14833059241746527
0.0,0.0,0.0,1.0
0.047350813884916035,0.40926321114222153,0.9014411100176123,0.15950061545968136
0.9073949812411559,0.35049859998097876,-0.20662406562578167,0.39746496644215035
